sid,label
43724,1
43725,0
43726,0
43727,1
43728,1
43729,0
43730,1
43731,1
43732,0
43733,1
43734,0
43735,1
43736,1
43737,0
43738,1
43739,0
43740,0
43741,1
43742,0
43743,1
43744,1
43745,0
43746,0
43747,1
43748,1
43749,0
43750,0
43751,1
43752,0
43753,1
43754,0
43755,1
43756,0
43757,1
43758,0
43759,0
43760,1
43761,0
43762,0
43763,0
43764,1
43765,1
43766,0
43767,0
43768,0
43769,1
43770,0
43771,0
43772,0
43773,1
43774,1
43775,1
43776,0
43777,1
43778,0
43779,0
43780,0
43781,0
43782,1
43783,0
43784,0
43785,0
43786,0
43787,0
43788,1
43789,1
43790,0
43791,0
43792,1
43793,1
43794,1
43795,0
43796,0
43797,1
43798,1
43799,0
43800,1
43801,1
43802,0
43803,0
43804,0
43805,1
43806,0
43807,1
43808,0
43809,0
43810,0
43811,0
43812,0
43813,1
43814,1
43815,0
43816,0
43817,0
43818,0
43819,1
43820,1
43821,0
43822,1
43823,0
43824,1
43825,1
43826,0
43827,1
43828,0
43829,0
43830,0
43831,0
43832,1
43833,0
43834,1
43835,1
43836,1
43837,1
43838,1
43839,0
43840,0
43841,0
43842,0
43843,1
43844,1
43845,1
43846,0
43847,0
43848,1
43849,0
43850,0
43851,1
43852,0
43853,1
43854,0
43855,0
43856,0
43857,1
43858,1
43859,1
43860,0
43861,0
43862,0
43863,0
43864,0
43865,0
43866,1
43867,0
43868,1
43869,1
43870,1
43871,0
43872,1
43873,0
43874,0
43875,1
43876,0
43877,0
43878,0
43879,1
43880,1
43881,1
43882,1
43883,0
43884,0
43885,1
43886,0
43887,1
43888,1
43889,1
43890,1
43891,0
43892,0
43893,0
43894,0
43895,0
43896,1
43897,0
43898,1
43899,0
43900,1
43901,1
43902,0
43903,0
43904,1
43905,0
43906,1
43907,0
43908,0
43909,1
43910,0
43911,0
43912,0
43913,0
43914,0
43915,1
43916,1
43917,1
43918,1
43919,0
43920,1
43921,0
43922,0
43923,1
43924,1
43925,0
43926,0
43927,1
43928,1
43929,1
43930,0
43931,1
43932,1
43933,0
43934,1
43935,1
43936,1
43937,1
43938,0
43939,0
43940,1
43941,1
43942,1
43943,1
43944,1
43945,0
43946,1
43947,0
43948,1
43949,1
43950,0
43951,1
43952,1
43953,0
43954,1
43955,1
43956,1
43957,1
43958,1
43959,0
43960,1
43961,0
43962,0
43963,0
43964,1
43965,1
43966,0
43967,0
43968,1
43969,1
43970,1
43971,1
43972,1
43973,0
43974,0
43975,0
43976,0
43977,1
43978,0
43979,0
43980,1
43981,1
43982,1
43983,0
43984,0
43985,0
43986,1
43987,1
43988,0
43989,0
43990,1
43991,0
43992,1
43993,0
43994,0
43995,0
43996,0
43997,0
43998,0
43999,0
44000,0
44001,1
44002,0
44003,1
44004,0
44005,1
44006,0
44007,0
44008,0
44009,1
44010,0
44011,1
44012,1
44013,1
44014,0
44015,0
44016,0
44017,1
44018,0
44019,1
44020,0
44021,1
44022,0
44023,0
44024,0
44025,1
44026,0
44027,0
44028,0
44029,1
44030,1
44031,1
44032,0
44033,0
44034,0
44035,1
44036,1
44037,0
44038,1
44039,0
44040,1
44041,1
44042,0
44043,1
44044,1
44045,1
44046,0
44047,0
44048,1
44049,0
44050,1
44051,0
44052,0
44053,0
44054,0
44055,0
44056,0
44057,0
44058,1
44059,1
44060,0
44061,1
44062,0
44063,0
44064,1
44065,1
44066,1
44067,1
44068,1
44069,0
44070,0
44071,1
44072,1
44073,1
44074,0
44075,1
44076,1
44077,1
44078,1
44079,0
44080,0
44081,0
44082,1
44083,1
44084,1
44085,1
44086,1
44087,1
44088,0
44089,1
44090,1
44091,0
44092,0
44093,1
44094,1
44095,0
44096,0
44097,1
44098,1
44099,0
44100,1
44101,0
44102,1
44103,1
44104,1
44105,1
44106,1
44107,1
44108,1
44109,0
44110,0
44111,1
44112,1
44113,0
44114,1
44115,1
44116,1
44117,0
44118,1
44119,1
44120,1
44121,1
44122,0
44123,0
44124,1
44125,0
44126,0
44127,0
44128,1
44129,0
44130,0
44131,0
44132,1
44133,1
44134,0
44135,0
44136,0
44137,0
44138,0
44139,1
44140,0
44141,0
44142,0
44143,0
44144,0
44145,0
44146,1
44147,0
44148,1
44149,1
44150,1
44151,1
44152,1
44153,1
44154,0
44155,1
44156,1
44157,1
44158,1
44159,1
44160,0
44161,1
44162,1
44163,1
44164,1
44165,0
44166,0
44167,1
44168,1
44169,0
44170,0
44171,1
44172,0
44173,0
44174,0
44175,0
44176,1
44177,0
44178,0
44179,0
44180,1
44181,1
44182,0
44183,1
44184,0
44185,1
44186,0
44187,0
44188,0
44189,1
44190,0
44191,1
44192,0
44193,1
44194,0
44195,0
44196,0
44197,1
44198,0
44199,1
44200,0
44201,0
44202,1
44203,0
44204,1
44205,0
44206,0
44207,1
44208,0
44209,1
44210,0
44211,0
44212,0
44213,0
44214,1
44215,1
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,0
44223,1
44224,1
44225,0
44226,0
44227,1
44228,0
44229,1
44230,0
44231,0
44232,0
44233,1
44234,1
44235,1
44236,0
44237,0
44238,1
44239,0
44240,0
44241,0
44242,1
44243,0
44244,1
44245,0
44246,1
44247,0
44248,0
44249,1
44250,1
44251,0
44252,1
44253,1
44254,0
44255,1
44256,1
44257,1
44258,1
44259,1
44260,0
44261,1
44262,0
44263,0
44264,0
44265,1
44266,1
44267,1
44268,1
44269,1
44270,1
44271,0
44272,0
44273,0
44274,0
44275,0
44276,1
44277,0
44278,1
44279,0
44280,1
44281,1
44282,1
44283,1
44284,1
44285,1
44286,1
44287,0
44288,0
44289,1
44290,0
44291,1
44292,1
44293,1
44294,0
44295,1
44296,1
44297,0
44298,1
44299,1
44300,1
44301,0
44302,1
44303,1
44304,1
44305,0
44306,0
44307,1
44308,0
44309,0
44310,1
44311,0
44312,0
44313,1
44314,0
44315,1
44316,0
44317,1
44318,0
44319,0
44320,0
44321,0
44322,0
44323,0
44324,0
44325,1
44326,1
44327,1
44328,0
44329,0
44330,0
44331,0
44332,0
44333,1
44334,1
44335,1
44336,0
44337,0
44338,1
44339,1
44340,0
44341,1
44342,0
44343,0
44344,1
44345,0
44346,1
44347,0
44348,1
44349,0
44350,1
44351,1
44352,1
44353,1
44354,1
44355,0
44356,1
44357,0
44358,0
44359,1
44360,1
44361,1
44362,1
44363,0
44364,1
44365,1
44366,1
44367,0
44368,1
44369,1
44370,1
44371,1
44372,1
44373,0
44374,0
44375,0
44376,0
44377,1
44378,0
44379,0
44380,1
44381,1
44382,0
44383,0
44384,0
44385,1
44386,1
44387,0
44388,1
44389,1
44390,1
44391,0
44392,0
44393,0
44394,1
44395,0
44396,0
44397,1
44398,1
44399,1
44400,1
44401,0
44402,1
44403,0
44404,1
44405,1
44406,0
44407,1
44408,1
44409,0
44410,0
44411,0
44412,0
44413,1
44414,1
44415,0
44416,0
44417,0
44418,1
44419,1
44420,0
44421,0
44422,1
44423,1
44424,1
44425,0
44426,0
44427,0
44428,0
44429,1
44430,0
44431,0
44432,0
44433,1
44434,1
44435,1
44436,1
44437,1
44438,0
44439,1
44440,0
44441,1
44442,0
44443,0
44444,0
44445,0
44446,0
44447,0
44448,0
44449,0
44450,0
44451,0
44452,0
44453,1
44454,1
44455,0
44456,1
44457,0
44458,1
44459,1
44460,0
44461,1
44462,0
44463,1
44464,0
44465,0
44466,1
44467,0
44468,0
44469,1
44470,1
44471,1
44472,1
44473,0
44474,1
44475,1
44476,1
44477,0
44478,1
44479,1
44480,0
44481,0
44482,0
44483,0
44484,0
44485,0
44486,1
44487,1
44488,1
44489,0
44490,0
44491,0
44492,1
44493,0
44494,0
44495,1
44496,0
44497,0
44498,0
44499,0
44500,0
44501,0
44502,0
44503,1
44504,0
44505,0
44506,0
44507,1
44508,1
44509,0
44510,1
44511,1
44512,1
44513,0
44514,0
44515,1
44516,1
44517,0
44518,0
44519,1
44520,1
44521,1
44522,0
44523,0
44524,1
44525,0
44526,1
44527,1
44528,0
44529,1
44530,1
44531,1
44532,1
44533,1
44534,0
44535,0
44536,0
44537,0
44538,1
44539,0
44540,1
44541,0
44542,1
44543,1
44544,0
44545,0
44546,0
44547,1
44548,1
44549,0
44550,1
44551,1
44552,0
44553,0
44554,1
44555,1
44556,0
44557,0
44558,1
44559,0
44560,1
44561,0
44562,1
44563,0
44564,0
44565,1
44566,1
44567,0
44568,1
44569,1
44570,1
44571,1
44572,0
44573,1
44574,1
44575,1
44576,1
44577,1
44578,0
44579,1
44580,0
44581,0
44582,1
44583,0
44584,1
44585,0
44586,0
44587,1
44588,1
44589,1
44590,0
44591,0
44592,0
44593,0
44594,0
44595,0
44596,0
44597,1
44598,1
44599,1
44600,1
44601,0
44602,1
44603,1
44604,1
44605,1
44606,1
44607,0
44608,1
44609,0
44610,0
44611,1
44612,1
44613,1
44614,1
44615,0
44616,1
44617,0
44618,0
44619,1
44620,0
44621,1
44622,1
44623,1
44624,0
44625,0
44626,1
44627,1
44628,1
44629,1
44630,0
44631,1
44632,1
44633,0
44634,1
44635,1
44636,0
44637,0
44638,0
44639,0
44640,0
44641,0
44642,0
44643,0
44644,1
44645,1
44646,0
44647,0
44648,0
44649,0
44650,0
44651,1
44652,1
44653,1
44654,0
44655,0
44656,0
44657,1
44658,1
44659,0
44660,0
44661,1
44662,0
44663,1
44664,1
44665,0
44666,1
44667,0
44668,0
44669,0
44670,0
44671,1
44672,0
44673,0
44674,0
44675,1
44676,1
44677,1
44678,0
44679,0
44680,0
44681,1
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,1
44689,1
44690,1
44691,0
44692,1
44693,1
44694,1
44695,1
44696,1
44697,0
44698,1
44699,1
44700,1
44701,0
44702,1
44703,1
44704,0
44705,0
44706,0
44707,0
44708,0
44709,1
44710,0
44711,1
44712,0
44713,0
44714,1
44715,0
44716,0
44717,1
44718,1
44719,1
44720,0
44721,0
44722,0
44723,1
44724,1
44725,1
44726,1
44727,0
44728,0
44729,0
44730,1
44731,0
44732,0
44733,1
44734,1
44735,0
44736,1
44737,0
44738,1
44739,0
44740,1
44741,0
44742,1
44743,0
44744,1
44745,1
44746,1
44747,0
44748,0
44749,1
44750,1
44751,1
44752,1
44753,0
44754,1
44755,0
44756,1
44757,1
44758,0
44759,0
44760,1
44761,0
44762,0
44763,1
44764,0
44765,1
44766,0
44767,0
44768,1
44769,1
44770,1
44771,0
44772,1
44773,1
44774,1
44775,0
44776,0
44777,0
44778,0
44779,1
44780,0
44781,1
44782,0
44783,1
44784,1
44785,1
44786,0
44787,1
44788,0
44789,0
44790,1
44791,0
44792,0
44793,1
44794,0
44795,1
44796,0
44797,1
44798,0
44799,0
44800,0
44801,1
44802,0
44803,1
44804,1
44805,0
44806,1
44807,0
44808,1
44809,0
44810,1
44811,0
44812,0
44813,1
44814,1
44815,1
44816,0
44817,1
44818,1
44819,0
44820,0
44821,1
44822,1
44823,0
44824,0
44825,1
44826,1
44827,1
44828,1
44829,1
44830,1
44831,1
44832,0
44833,1
44834,1
44835,1
44836,0
44837,1
44838,1
44839,1
44840,0
44841,0
44842,1
44843,1
44844,1
44845,0
44846,0
44847,0
44848,1
44849,0
44850,0
44851,1
44852,0
44853,0
44854,0
44855,0
44856,1
44857,1
44858,1
44859,0
44860,1
44861,0
44862,0
44863,1
44864,1
44865,1
44866,1
44867,0
44868,1
44869,1
44870,1
44871,0
44872,0
44873,0
44874,1
44875,0
44876,0
44877,1
44878,0
44879,0
44880,1
44881,0
44882,1
44883,1
44884,0
44885,0
44886,1
44887,0
44888,0
44889,1
44890,0
44891,0
44892,0
44893,0
44894,0
44895,1
44896,0
44897,1
44898,0
44899,1
44900,0
44901,0
44902,1
44903,0
44904,0
44905,1
44906,0
44907,1
44908,0
44909,1
44910,1
44911,0
44912,0
44913,1
44914,0
44915,1
44916,0
44917,1
44918,1
44919,0
44920,1
44921,1
44922,1
44923,0
44924,0
44925,1
44926,0
44927,1
44928,1
44929,0
44930,0
44931,1
44932,1
44933,0
44934,1
44935,1
44936,0
44937,1
44938,1
44939,1
44940,1
44941,1
44942,0
44943,1
44944,1
44945,1
44946,0
44947,1
44948,0
44949,1
44950,1
44951,0
44952,0
44953,0
44954,0
44955,0
44956,0
44957,0
44958,1
44959,1
44960,1
44961,0
44962,0
44963,1
44964,0
44965,1
44966,0
44967,0
44968,0
44969,1
44970,0
44971,0
44972,1
44973,0
44974,1
44975,0
44976,1
44977,1
44978,0
44979,1
44980,1
44981,1
44982,1
44983,1
44984,1
44985,0
44986,1
44987,1
44988,1
44989,0
44990,1
44991,0
44992,0
44993,1
44994,0
44995,1
44996,0
44997,1
44998,1
44999,0
45000,1
45001,0
45002,0
45003,1
45004,1
45005,0
45006,1
45007,0
45008,0
45009,0
45010,0
45011,1
45012,0
45013,0
45014,0
45015,0
45016,1
45017,0
45018,1
45019,1
45020,0
45021,1
45022,1
45023,1
45024,1
45025,1
45026,1
45027,0
45028,0
45029,0
45030,1
45031,0
45032,0
45033,1
45034,1
45035,1
45036,1
45037,0
45038,1
45039,0
45040,0
45041,0
45042,0
45043,1
45044,0
45045,1
45046,0
45047,1
45048,0
45049,0
45050,0
45051,0
45052,0
45053,0
45054,1
45055,0
45056,1
45057,0
45058,0
45059,1
45060,1
45061,1
45062,1
45063,1
45064,1
45065,1
45066,1
45067,1
45068,0
45069,0
45070,0
45071,0
45072,1
45073,0
45074,1
45075,0
45076,0
45077,0
45078,1
45079,0
45080,1
45081,1
45082,0
45083,1
45084,1
45085,0
45086,1
45087,1
45088,1
45089,1
45090,1
45091,1
45092,1
45093,0
45094,1
45095,1
45096,1
45097,0
45098,0
45099,0
45100,0
45101,0
45102,0
45103,0
45104,1
45105,0
45106,0
45107,1
45108,1
45109,0
45110,0
45111,0
45112,0
45113,1
45114,0
45115,1
45116,0
45117,1
45118,1
45119,0
45120,1
45121,1
45122,1
45123,0
45124,0
45125,0
45126,1
45127,0
45128,1
45129,1
45130,1
45131,1
45132,1
45133,0
45134,1
45135,0
45136,0
45137,0
45138,0
45139,1
45140,1
45141,0
45142,0
45143,0
45144,1
45145,1
45146,1
45147,0
45148,0
45149,1
45150,0
45151,0
45152,0
45153,1
45154,1
45155,1
45156,1
45157,0
45158,1
45159,1
45160,1
45161,0
45162,0
45163,1
45164,1
45165,0
45166,0
45167,0
45168,1
45169,1
45170,1
45171,1
45172,0
45173,1
45174,0
45175,1
45176,1
45177,1
45178,0
45179,1
45180,1
45181,1
45182,0
45183,1
45184,1
45185,1
45186,0
45187,1
45188,1
45189,0
45190,1
45191,1
45192,1
45193,0
45194,0
45195,0
45196,1
45197,1
45198,1
45199,0
45200,1
45201,0
45202,0
45203,0
45204,0
45205,1
45206,0
45207,1
45208,0
45209,0
45210,0
45211,1
45212,1
45213,0
45214,0
45215,1
45216,1
45217,1
45218,0
45219,1
45220,1
45221,0
45222,1
45223,1
45224,1
45225,0
45226,1
45227,1
45228,1
45229,1
45230,1
45231,1
45232,1
45233,0
45234,0
45235,1
45236,1
45237,1
45238,0
45239,0
45240,0
45241,1
45242,1
45243,1
45244,1
45245,1
45246,0
45247,1
45248,0
45249,0
45250,0
45251,1
45252,0
45253,1
45254,1
45255,1
45256,0
45257,0
45258,1
45259,0
45260,0
45261,1
45262,0
45263,1
45264,0
45265,1
45266,1
45267,0
45268,1
45269,1
45270,0
45271,1
45272,0
45273,0
45274,1
45275,0
45276,1
45277,0
45278,0
45279,1
45280,0
45281,1
45282,1
45283,0
45284,1
45285,0
45286,0
45287,0
45288,1
45289,0
45290,1
45291,0
45292,1
45293,0
45294,0
45295,0
45296,0
45297,0
45298,0
45299,1
45300,1
45301,1
45302,1
45303,0
45304,1
45305,0
45306,1
45307,0
45308,1
45309,0
45310,0
45311,0
45312,0
45313,0
45314,1
45315,1
45316,1
45317,0
45318,1
45319,1
45320,1
45321,1
45322,1
45323,0
45324,1
45325,1
45326,0
45327,1
45328,0
45329,0
45330,0
45331,1
45332,1
45333,1
45334,0
45335,0
45336,0
45337,1
45338,0
45339,0
45340,1
45341,0
45342,1
45343,0
45344,0
45345,1
45346,1
45347,0
45348,1
45349,0
45350,1
45351,0
45352,0
45353,1
45354,0
45355,1
45356,1
45357,1
45358,1
45359,0
45360,1
45361,1
45362,1
45363,0
45364,1
45365,0
45366,0
45367,1
45368,1
45369,1
45370,1
45371,1
45372,1
45373,1
45374,0
45375,0
45376,0
45377,1
45378,1
45379,1
45380,0
45381,0
45382,0
45383,1
45384,0
45385,0
45386,0
45387,1
45388,1
45389,1
45390,1
45391,0
45392,1
45393,1
45394,0
45395,0
45396,0
45397,1
45398,0
45399,0
45400,1
45401,1
45402,0
45403,1
45404,1
45405,1
45406,0
45407,1
45408,1
45409,1
45410,0
45411,0
45412,0
45413,0
45414,1
45415,0
45416,1
45417,1
45418,0
45419,0
45420,1
45421,1
45422,0
45423,0
45424,1
45425,1
45426,0
45427,1
45428,1
45429,1
45430,0
45431,1
45432,0
45433,1
45434,0
45435,1
45436,0
45437,0
45438,1
45439,1
45440,1
45441,1
45442,1
45443,1
45444,0
45445,0
45446,0
45447,1
45448,0
45449,0
45450,1
45451,0
45452,0
45453,0
45454,1
45455,1
45456,0
45457,1
45458,0
45459,0
45460,0
45461,1
45462,0
45463,0
45464,0
45465,0
45466,1
45467,0
45468,0
45469,1
45470,1
45471,0
45472,1
45473,1
45474,1
45475,1
45476,1
45477,1
45478,1
45479,1
45480,0
45481,0
45482,0
45483,0
45484,0
45485,1
45486,1
45487,0
45488,1
45489,0
45490,1
45491,1
45492,1
45493,1
45494,0
45495,0
45496,0
45497,0
45498,0
45499,0
45500,1
45501,0
45502,1
45503,1
45504,1
45505,1
45506,1
45507,0
45508,0
45509,1
45510,0
45511,0
45512,1
45513,0
45514,0
45515,1
45516,0
45517,0
45518,0
45519,1
45520,1
45521,0
45522,1
45523,0
45524,0
45525,0
45526,0
45527,0
45528,1
45529,0
45530,0
45531,1
45532,0
45533,0
45534,0
45535,1
45536,0
45537,1
45538,1
45539,0
45540,0
45541,0
45542,1
45543,1
45544,1
45545,1
45546,1
45547,0
45548,1
45549,0
45550,0
45551,0
45552,0
45553,0
45554,0
45555,1
45556,1
45557,0
45558,0
45559,0
45560,0
45561,1
45562,0
45563,1
45564,1
45565,1
45566,1
45567,1
45568,0
45569,1
45570,1
45571,1
45572,0
45573,1
45574,1
45575,0
45576,0
45577,0
45578,1
45579,1
45580,1
45581,0
45582,0
45583,1
45584,1
45585,1
45586,0
45587,0
45588,0
45589,0
45590,0
45591,1
45592,1
45593,1
45594,0
45595,1
45596,1
45597,0
45598,0
45599,0
45600,0
45601,0
45602,0
45603,1
45604,0
45605,1
45606,1
45607,1
45608,0
45609,0
45610,1
45611,1
45612,1
45613,0
45614,0
45615,1
45616,0
45617,0
45618,1
45619,1
45620,0
45621,0
45622,1
45623,1
45624,1
45625,0
45626,1
45627,1
45628,0
45629,1
45630,1
45631,0
45632,0
45633,1
45634,0
45635,0
45636,0
45637,1
45638,1
45639,1
45640,0
45641,0
45642,0
45643,0
45644,0
45645,0
45646,1
45647,0
45648,1
45649,0
45650,1
45651,1
45652,1
45653,0
45654,1
45655,0
45656,0
45657,1
45658,0
45659,0
45660,0
45661,1
45662,0
45663,1
45664,0
45665,0
45666,0
45667,0
45668,1
45669,0
45670,0
45671,1
45672,1
45673,1
45674,0
45675,1
45676,1
45677,0
45678,0
45679,1
45680,0
45681,0
45682,0
45683,1
45684,0
45685,0
45686,1
45687,1
45688,0
45689,1
45690,0
45691,0
45692,1
45693,1
45694,1
45695,1
45696,0
45697,0
45698,0
45699,1
45700,0
45701,1
45702,1
45703,1
45704,0
45705,1
45706,1
45707,1
45708,0
45709,1
45710,1
45711,0
45712,0
45713,0
45714,0
45715,1
45716,1
45717,0
45718,0
45719,1
45720,1
45721,0
45722,1
45723,1
45724,0
45725,1
45726,0
45727,0
45728,0
45729,1
45730,1
45731,0
45732,1
45733,1
45734,1
45735,0
45736,1
45737,1
45738,1
45739,0
45740,1
45741,1
45742,1
45743,0
45744,0
45745,1
45746,0
45747,0
45748,0
45749,1
45750,0
45751,0
45752,0
45753,0
45754,0
45755,0
45756,0
45757,1
45758,1
45759,0
45760,1
45761,1
45762,0
45763,1
45764,1
45765,0
45766,1
45767,0
45768,0
45769,0
45770,0
45771,1
45772,1
45773,1
45774,0
45775,1
45776,1
45777,1
45778,0
45779,0
45780,0
45781,0
45782,1
45783,1
45784,1
45785,0
45786,1
45787,1
45788,0
45789,1
45790,1
45791,1
45792,1
45793,0
45794,1
45795,1
45796,1
45797,1
45798,0
45799,0
45800,0
45801,1
45802,0
45803,1
45804,1
45805,1
45806,1
45807,1
45808,0
45809,0
45810,0
45811,0
45812,1
45813,1
45814,1
45815,0
45816,0
45817,0
45818,0
45819,0
45820,0
45821,0
45822,0
45823,0
45824,1
45825,1
45826,0
45827,1
45828,1
45829,0
45830,0
45831,1
45832,0
45833,1
45834,1
45835,1
45836,0
45837,1
45838,1
45839,1
45840,1
45841,1
45842,0
45843,1
45844,0
45845,1
45846,0
45847,0
45848,1
45849,1
45850,0
45851,1
45852,0
45853,0
45854,1
45855,1
45856,0
45857,1
45858,0
45859,1
45860,1
45861,0
45862,0
45863,1
45864,1
45865,1
45866,0
45867,0
45868,0
45869,0
45870,0
45871,0
45872,1
45873,0
45874,1
45875,0
45876,0
45877,0
45878,1
45879,0
45880,1
45881,0
45882,1
45883,1
45884,1
45885,1
45886,0
45887,0
45888,0
45889,0
45890,0
45891,0
45892,0
45893,0
45894,1
45895,1
45896,1
45897,1
45898,0
45899,1
45900,1
45901,1
45902,1
45903,0
45904,0
45905,0
45906,0
45907,0
45908,1
45909,0
45910,0
45911,0
45912,1
45913,0
45914,1
45915,1
45916,0
45917,1
45918,0
45919,1
45920,0
45921,1
45922,0
45923,0
45924,0
45925,1
45926,1
45927,0
45928,0
45929,0
45930,1
45931,0
45932,1
45933,1
45934,1
45935,1
45936,0
45937,1
45938,0
45939,0
45940,1
45941,0
45942,1
45943,0
45944,1
45945,0
45946,0
45947,1
45948,1
45949,0
45950,0
45951,0
45952,1
45953,1
45954,1
45955,1
45956,0
45957,0
45958,1
45959,0
45960,1
45961,0
45962,1
45963,1
45964,0
45965,0
45966,0
45967,1
45968,1
45969,1
45970,0
45971,0
45972,0
45973,0
45974,0
45975,0
45976,1
45977,0
45978,1
45979,0
45980,0
45981,1
45982,0
45983,1
45984,0
45985,1
45986,0
45987,0
45988,0
45989,0
45990,1
45991,1
45992,1
45993,1
45994,1
45995,0
45996,0
45997,1
45998,1
45999,1
46000,0
46001,0
46002,1
46003,1
46004,0
46005,1
46006,1
46007,1
46008,1
46009,1
46010,1
46011,1
46012,0
46013,0
46014,0
46015,0
46016,0
46017,1
46018,0
46019,1
46020,1
46021,0
46022,0
46023,1
46024,0
46025,1
46026,0
46027,1
46028,0
46029,0
46030,0
46031,1
46032,0
46033,1
46034,0
46035,0
46036,1
46037,1
46038,0
46039,1
46040,0
46041,1
46042,1
46043,0
46044,1
46045,0
46046,1
46047,1
46048,1
46049,0
46050,1
46051,0
46052,1
46053,1
46054,1
46055,0
46056,1
46057,0
46058,1
46059,0
46060,0
46061,1
46062,0
46063,0
46064,1
46065,1
46066,0
46067,0
46068,0
46069,0
46070,1
46071,0
46072,0
46073,0
46074,1
46075,1
46076,1
46077,1
46078,1
46079,0
46080,0
46081,0
46082,0
46083,0
46084,1
46085,1
46086,0
46087,1
46088,0
46089,1
46090,0
46091,1
46092,1
46093,1
46094,1
46095,0
46096,0
46097,1
46098,1
46099,1
46100,0
46101,1
46102,1
46103,0
46104,1
46105,1
46106,1
46107,0
46108,0
46109,1
46110,0
46111,1
46112,1
46113,0
46114,1
46115,0
46116,0
46117,0
46118,0
46119,0
46120,0
46121,0
46122,0
46123,0
46124,1
46125,0
46126,0
46127,0
46128,0
46129,1
46130,1
46131,1
46132,1
46133,0
46134,1
46135,1
46136,0
46137,0
46138,1
46139,0
46140,0
46141,0
46142,1
46143,1
46144,0
46145,0
46146,0
46147,0
46148,0
46149,0
46150,0
46151,1
46152,1
46153,1
46154,1
46155,0
46156,0
46157,0
46158,1
46159,0
46160,1
46161,0
46162,1
46163,1
46164,0
46165,1
46166,1
46167,1
46168,0
46169,0
46170,0
46171,0
46172,1
46173,0
46174,0
46175,0
46176,0
46177,1
46178,0
46179,0
46180,1
46181,0
46182,0
46183,1
46184,0
46185,0
46186,1
46187,0
46188,1
46189,0
46190,0
46191,0
46192,0
46193,1
46194,1
46195,0
46196,1
46197,1
46198,0
46199,1
46200,1
46201,0
46202,0
46203,0
46204,1
46205,0
46206,1
46207,1
46208,1
46209,1
46210,0
46211,0
46212,1
46213,0
46214,1
46215,1
46216,1
46217,1
46218,0
46219,1
46220,1
46221,0
46222,0
46223,1
46224,0
46225,1
46226,1
46227,1
46228,0
46229,0
46230,1
46231,1
46232,1
46233,1
46234,1
46235,0
46236,1
46237,1
46238,1
46239,0
46240,1
46241,1
46242,1
46243,0
46244,1
46245,1
46246,1
46247,1
46248,0
46249,1
46250,1
46251,1
46252,0
46253,1
46254,0
46255,1
46256,1
46257,1
46258,0
46259,0
46260,0
46261,1
46262,0
46263,1
46264,0
46265,1
46266,1
46267,1
46268,0
46269,0
46270,1
46271,0
46272,0
46273,0
46274,1
46275,0
46276,0
46277,0
46278,1
46279,1
46280,0
46281,1
46282,1
46283,0
46284,0
46285,0
46286,0
46287,1
46288,0
46289,1
46290,0
46291,1
46292,0
46293,0
46294,0
46295,1
46296,1
46297,0
46298,0
46299,1
46300,0
46301,1
46302,1
46303,1
46304,1
46305,1
46306,0
46307,0
46308,1
46309,0
46310,1
46311,1
46312,1
46313,0
46314,0
46315,1
46316,1
46317,0
46318,0
46319,1
46320,1
46321,0
46322,1
46323,0
46324,0
46325,0
46326,1
46327,0
46328,0
46329,1
46330,0
46331,0
46332,1
46333,0
46334,0
46335,0
46336,1
46337,0
46338,1
46339,1
46340,0
46341,1
46342,0
46343,1
46344,0
46345,1
46346,0
46347,0
46348,1
46349,1
46350,1
46351,1
46352,0
46353,0
46354,1
46355,0
46356,1
46357,1
46358,1
46359,0
46360,0
46361,0
46362,1
46363,1
46364,0
46365,0
46366,1
46367,0
46368,1
46369,0
46370,0
46371,0
46372,0
46373,1
46374,1
46375,0
46376,1
46377,1
46378,1
46379,0
46380,1
46381,0
46382,0
46383,0
46384,0
46385,1
46386,0
46387,0
46388,0
46389,1
46390,1
46391,0
46392,1
46393,0
46394,0
46395,0
46396,0
46397,0
46398,1
46399,0
46400,1
46401,1
46402,0
46403,0
46404,0
46405,0
46406,1
46407,0
46408,0
46409,0
46410,1
46411,0
46412,0
46413,1
46414,0
46415,0
46416,1
46417,0
46418,1
46419,0
46420,1
46421,0
46422,1
46423,0
46424,1
46425,0
46426,1
46427,0
46428,1
46429,0
46430,1
46431,1
46432,0
46433,0
46434,0
46435,1
46436,1
46437,0
46438,0
46439,0
46440,1
46441,1
46442,0
46443,0
46444,1
46445,0
46446,1
46447,1
46448,0
46449,0
46450,1
46451,1
46452,0
46453,1
46454,1
46455,1
46456,1
46457,0
46458,1
46459,1
46460,0
46461,1
46462,1
46463,0
46464,0
46465,1
46466,0
46467,0
46468,1
46469,0
46470,1
46471,0
46472,1
46473,1
46474,1
46475,1
46476,0
46477,1
46478,1
46479,0
46480,1
46481,1
46482,0
46483,0
46484,1
46485,1
46486,0
46487,1
46488,0
46489,0
46490,0
46491,0
46492,1
46493,1
46494,1
46495,1
46496,0
46497,1
46498,1
46499,1
46500,0
46501,0
46502,1
46503,1
46504,1
46505,0
46506,0
46507,0
46508,1
46509,1
46510,1
46511,1
46512,0
46513,0
46514,0
46515,1
46516,0
46517,0
46518,1
46519,1
46520,0
46521,1
46522,0
